X_data[0],X_data[2],Y_pred[0],E_pred[0],E_pred[2],N_SP[0]
0.7,2.0,0.4905769119087299,0.008960531277885136,0.006361423840887256,913.0
0.71,2.0,0.48098034128457906,0.008783100870706695,0.0063532612217338455,963.0
0.72,2.0,0.4715680027730181,0.00860918382098611,0.00633950135405418,1016.0
0.73,2.0,0.4623361427572127,0.008438710559584566,0.006320157189837562,1071.0
0.74,2.0,0.4532811239079759,0.008271612894924498,0.006295279928643739,1128.0
0.75,2.0,0.4443994222751535,0.008107823985712043,0.006264959674923258,1188.0
0.76,2.0,0.435687624042168,0.007947278314199634,0.006229331372328213,1249.0
0.77,2.0,0.42714242198648184,0.007789911659978028,0.006188559553496376,1313.0
0.78,2.0,0.4187606116886437,0.007635661074287287,0.006142847586384538,1380.0
0.79,2.0,0.41053908753203683,0.007484464854836432,0.006092431885047184,1449.0
0.8,2.0,0.40247483853450405,0.007336262521121707,0.006037576007491888,1521.0
0.81,2.0,0.39456494405169823,0.00719099479023357,0.005978572120722459,1595.0
0.82,2.0,0.3868065693904503,0.007048603553142735,0.005915734376785879,1672.0
0.83,2.0,0.3791969613685706,0.006909031851455792,0.005849398441263402,1752.0
0.84,2.0,0.3717334438555042,0.006772223854631081,0.005779917356830873,1835.0
0.85,2.0,0.36441341332605104,0.006638124837645747,0.00570765862436338,1920.0
0.86,2.0,0.35723433445708025,0.00650668115910498,0.005632999619968503,2008.0
0.87,2.0,0.3501937357947892,0.006377840239784762,0.0055563250342133205,2100.0
0.88,2.0,0.343289205517617,0.006251550541599463,0.005478023505528555,2194.0
0.89,2.0,0.33651838731750705,0.006127761546985921,0.005398481556201008,2292.0
0.9,2.0,0.32987897641973946,0.00600642373869575,0.005318080620769422,2393.0
0.91,2.0,0.32336871575916504,0.005887488579987775,0.0052371910571656285,2497.0
0.92,2.0,0.3169853923282872,0.005770908495212689,0.005156167122293605,2605.0
0.93,2.0,0.3107268337103351,0.005656636850782162,0.005075342621848947,2715.0
0.94,2.0,0.3045909048082369,0.005544627936514779,0.004995026201864125,2830.0
0.95,2.0,0.29857550477824485,0.005434836947351358,0.00491550026256786,2948.0
0.96,2.0,0.2926785641749288,0.005327219965432338,0.0048370201610169,3069.0
0.97,2.0,0.28689804231227933,0.005221733942530036,0.004759816321518263,3194.0
0.98,2.0,0.28123192484384696,0.005118336682828794,0.0046840977377783435,3323.0
0.99,2.0,0.2756782215631056,0.005016986826046082,0.004610055684261511,3456.0
1.0,2.0,0.270234964423603,0.004917643830887839,0.004537867015704982,3592.0
1.01,2.0,0.264900205777018,0.004820267958831409,0.004467695967903833,3732.0
1.02,2.0,0.25967201682581426,0.004724820258229608,0.004399694725697856,3877.0
1.03,2.0,0.25454848628597954,0.004631262548729543,0.0043340026587897085,4025.0
1.04,2.0,0.24952771925418252,0.004539557405999961,0.004270744170576038,4177.0
1.05,2.0,0.24460783627267516,0.004449668146761017,0.00421002666037982,4334.0
1.06,2.0,0.2397869725843696,0.004361558814110477,0.004151938552283316,4494.0
1.07,2.0,0.2350632775697299,0.004275194163140475,0.004096547191185954,4659.0
1.08,2.0,0.23043491435644992,0.004190539646839077,0.004043897940688201,4829.0
1.09,2.0,0.2259000595923053,0.004107561402271022,0.003994013468565268,5003.0
1.1,2.0,0.22145690337111082,0.004026226237032092,0.0039468934860743795,5181.0
1.11,2.0,0.21710364930132464,0.003946501615971706,0.003902515065796183,5363.0
1.12,2.0,0.21283851470657406,0.0038683556481784315,0.00386083314740211,5551.0
1.13,2.0,0.2086597309471671,0.0037917570742231933,0.00382178171058235,5743.0
1.14,2.0,0.20456554385155024,0.0037166752536550783,0.003785274541173445,5939.0
1.15,2.0,0.20055421424663075,0.003643080152744756,0.0037512064588800602,6141.0
1.16,2.0,0.19662401857591297,0.003570942332470581,0.003719454945501987,6347.0
