X_data[0],X_data[2],Y_pred[0],E_pred[0],E_pred[2],N_SP[0]
1.15,2.0,0.20030725199581068,6.0312369783025196e-06,0.0012624204041268964,10000.0
1.16,2.0,0.19636597006075784,5.911810484530774e-06,0.001262903136928826,10000.0
1.17,2.0,0.19250366300164234,5.79474879377803e-06,0.0012642941299025015,10000.0
1.18,2.0,0.1887187006215385,5.6800050798071455e-06,0.0012665108882336865,10000.0
1.19,2.0,0.18500948475896828,5.567533443602595e-06,0.0012694720481537408,10000.0
1.2,2.0,0.1813744487847584,5.4572888950102545e-06,0.0012730975357005362,10000.0
1.21,2.0,0.17781205710165682,5.34922733474074e-06,0.0012773087041999924,10000.0
1.22,2.0,0.17432080464682587,5.243305536729104e-06,0.0012820284538637042,10000.0
1.23,2.0,0.1708992163973262,5.1394811308438325e-06,0.001287181336044995,10000.0
1.24,2.0,0.1675458468787263,5.0377125859382265e-06,0.0012926936441060761,10000.0
1.25,2.0,0.16425927967696108,4.937959193237393e-06,0.0012984934924338107,10000.0
1.26,2.0,0.16103812695357034,4.8401810500541884e-06,0.0013045108848449812,10000.0
1.27,2.0,0.1578810289644479,4.744339043827613e-06,0.0013106777734063707,10000.0
1.28,2.0,0.15478665358223287,4.6503948364772665e-06,0.001316928108536314,10000.0
1.29,2.0,0.151753695822469,4.558310849067602e-06,0.001323197881136009,10000.0
1.3,2.0,0.1487808773736583,4.468050246775852e-06,0.0013294251574092295,10000.0
1.31,2.0,0.1458669461313431,4.379576924157611e-06,0.0013355501069610347,10000.0
1.32,2.0,0.14301067573631987,4.292855490704171e-06,0.0013415150247135536,10000.0
1.33,2.0,0.1402108651171181,4.207851256685848e-06,0.00134726434713678,10000.0
1.34,2.0,0.1374663380368515,4.124530219275631e-06,0.0013527446632615701,10000.0
1.35,2.0,0.13477594264454762,4.042859048947594e-06,0.001357904720919546,10000.0
1.36,2.0,0.13213855103106442,3.962805076144642e-06,0.0013626954286384922,10000.0
1.37,2.0,0.12955305878969048,3.884336278210253e-06,0.0013670698536127018,10000.0
1.38,2.0,0.1270183845815236,3.8074212665789915e-06,0.001370983216164638,10000.0
1.39,2.0,0.12453346970571566,3.732029274220653e-06,0.0013743928811181503,10000.0
1.4,2.0,0.12209727767466427,3.658130143333057e-06,0.001377258346515374,10000.0
1.41,2.0,0.11970879379423449,3.5856943132785136e-06,0.0013795412301306849,10000.0
1.42,2.0,0.11736702474907434,3.5146928087591755e-06,0.0013812052542683418,10000.0
1.43,2.0,0.11507099819309374,3.4450972282265372e-06,0.001382216229379213,10000.0
1.44,2.0,0.11281976234516788,3.376879732520432e-06,0.0013825420371010929,10000.0
1.45,2.0,0.1106123855901171,3.3100130337329976e-06,0.0013821526134240748,10000.0
1.46,2.0,0.10844795608500823,3.2444703842931528e-06,0.0013810199328172293,10000.0
1.47,2.0,0.10632558137083237,3.180225566267207e-06,0.0013791179943406704,10000.0
1.48,2.0,0.10424438798957625,3.1172528808713406e-06,0.0013764228110298466,10000.0
1.49,2.0,0.10220352110674025,3.055527138191749e-06,0.0013729124042091046,10000.0
1.5,2.0,0.10020214413931461,2.9950236471083394e-06,0.0013685668049184994,10000.0
1.51,2.0,0.09823943838923821,2.935718205417954e-06,0.0013633680653970378,10000.0
1.52,2.0,0.09631460268236358,2.8775870901531666e-06,0.0013573002846741051,10000.0
1.53,2.0,0.09442685301292641,2.8206070480927805e-06,0.001350349653966433,10000.0
1.54,2.0,0.09257542219353376,2.7647552864602264e-06,0.0013425045300625529,10000.0
1.55,2.0,0.09075955951067205,2.710009463806152e-06,0.0013337555487035657,10000.0
1.56,2.0,0.08897853038572912,2.6563476810715416e-06,0.0013240957959895563,10000.0
1.57,2.0,0.08723161604152385,2.6037484728278013e-06,0.0013135210655365953,10000.0
1.58,2.0,0.08551811317432989,2.552190798690301e-06,0.001302030245124678,10000.0
1.59,2.0,0.08383733363138468,2.501654034901941e-06,0.0012896259037555944,10000.0
1.6,2.0,0.08218860409385154,2.4521179660833742e-06,0.001276315197487486,10000.0
1.61,2.0,0.080571265765226,2.403562777146582e-06,0.0012621112976114691,10000.0
1.62,2.0,0.07898467406514631,2.3559690453685803e-06,0.0012470357015903566,10000.0
1.63,2.0,0.07742819832859005,2.309317732622066e-06,0.0012311220802068686,10000.0
1.64,2.0,0.07590122151041001,2.2635901777599136e-06,0.0012144228542800626,10000.0
1.65,2.0,0.07440313989518832,2.2187680891504695e-06,0.0011970205977626653,10000.0
1.66,2.0,0.07293336281235563,2.1748335373606547e-06,0.0011790473362671182,10000.0
1.67,2.0,0.07149131235654327,2.1317689479839514e-06,0.0011607132049777165,10000.0
1.68,2.0,0.07007642311311546,2.0895570946104065e-06,0.0011423329070874347,10000.0
1.69,2.0,0.06868814188884675,2.0481810919358387e-06,0.0011243107391779325,10000.0
1.7,2.0,0.06732592744768029,2.0076243890074902e-06,0.001107056698884432,10000.0
1.71,2.0,0.0659892502515298,1.9678707626034274e-06,0.0010908953990499048,10000.0
1.72,2.0,0.06467759220606273,1.928904310743032e-06,0.0010760411821018189,10000.0
1.73,2.0,0.06339044641141789,1.8907094463260013e-06,0.0010626222640504315,10000.0
1.74,2.0,0.06212731691779205,1.8532708908972963e-06,0.0010507113470092182,10000.0
1.75,2.0,0.06088771848584629,1.8165736685355583e-06,0.0010403472297859373,10000.0
1.76,2.0,0.05967117635186758,1.7806030998625396e-06,0.0010315478631725094,10000.0
1.77,2.0,0.058477225997627835,1.7453447961711573e-06,0.0010243179908033056,10000.0
1.78,2.0,0.05730541292487756,1.7107846536698177e-06,0.0010186536824544057,10000.0
1.79,2.0,0.05615529243441242,1.676908847840712e-06,0.0010145451045678589,10000.0
1.8,2.0,0.055026429409650524,1.6437038279098255e-06,0.0010119782722589486,10000.0
1.81,2.0,0.0539183981046496,1.6111563114264463e-06,0.0010109361956969322,10000.0
1.82,2.0,0.05283078193651569,1.579253278950008e-06,0.001011399654955321,10000.0
1.83,2.0,0.051763173282113994,1.5479819688421408e-06,0.00101334773986255,10000.0
1.84,2.0,0.05071517327904007,1.5173298721618456e-06,0.0010167582368699626,10000.0
1.85,2.0,0.0496863916307706,1.4872847276617497e-06,0.001021607913639592,10000.0
1.86,2.0,0.048676446415928165,1.4578345168834457e-06,0.0010278727335506228,10000.0
1.87,2.0,0.047684963901603705,1.4289674593499483e-06,0.0010355280210883955,10000.0
1.88,2.0,0.04671157836065709,1.4006720078533446e-06,0.0010445485920803864,10000.0
1.89,2.0,0.04575593189294125,1.3729368438357574e-06,0.0010549088582785628,10000.0
1.9,2.0,0.04481767425036942,1.3457508728617734e-06,0.0010665829128752885,10000.0
1.91,2.0,0.04389646266577363,1.319103220180518e-06,0.0010795446016022144,10000.0
1.92,2.0,0.04299196168547903,1.2929832263756126e-06,0.0010937675827476674,10000.0
1.93,2.0,0.04210384300552805,1.2673804431012635e-06,0.0011092253785216746,10000.0
1.94,2.0,0.04123178531149363,1.2422846289027862e-06,0.0011258914195629752,10000.0
1.95,2.0,0.04037547412181408,1.2176857451198857e-06,0.0011437390839305372,10000.0
1.96,2.0,0.039534601634577005,1.1935739518710598e-06,0.0011627417315968848,10000.0
1.97,2.0,0.038708866577704004,1.1699396041175136e-06,0.0011828727352228726,10000.0
1.98,2.0,0.03789797406245099,1.1467732478050176e-06,0.0012041055078182775,10000.0
1.99,2.0,0.03710163544018319,1.124065616082157e-06,0.0012264135277614515,10000.0
2.0,2.0,0.03631956816234183,1.1018076255934709e-06,0.0012497703615528687,10000.0
