1.854552847,2.0,5.039933031248023e-05,0.003322443022820499
1.303222839,2.0,0.000151811239472019,0.004553203299420475
1.830758258,2.0,5.2855779633788167e-05,0.0033163431443248834
0.442778301,2.0,0.0008485482766654158,0.0055122269102892375
1.001783297,2.0,0.00027741566789945166,0.0041812405093949855
1.074313885,2.0,0.00023995605719044955,0.004081015823946812
1.226980999,2.0,0.00017681811114115346,0.0043613805179042
0.669806967,2.0,0.0005388674636007368,0.0052848701482515106
0.722396211,2.0,0.000485069005179893,0.005415523964834053
1.56423555,2.0,9.007228201924448e-05,0.004475633033932184
1.756319993,2.0,6.134070154052254e-05,0.0034743674029599904
0.611787802,2.0,0.0006051691329388617,0.005073425217882535
1.428815335,2.0,0.00011809069270912257,0.004707778718758763
0.959342377,2.0,0.0003019914867893358,0.004366940729429783
1.619438741,2.0,8.065704064639354e-05,0.004239792946354339
0.801300585,2.0,0.00041425528388838154,0.0053596301480514285
1.802175349,2.0,5.596535751658837e-05,0.0033448279603687375
1.453322483,2.0,0.00011244212170658912,0.004700455490609522
0.591378426,2.0,0.0006303824694467413,0.005007871073972458
0.902488237,2.0,0.00033835888006491534,0.004777713860947085
0.932387641,2.0,0.0003187185100327477,0.004542744389919391
1.213821765,2.0,0.00018153347129267494,0.004326502006143066
1.922134522,2.0,4.402750435216929e-05,0.003480494960415705
1.96799206,2.0,4.016915696776727e-05,0.003698983090212128
1.199710564,2.0,0.0001867297629104263,0.004289660336950037
0.030013416,2.0,0.0019373120489689542,0.0018296187004887808
1.359617747,2.0,0.00013561881065613575,0.004657312126972484
0.494196127,2.0,0.0007656241071325985,0.00510524518791217
0.175570715,2.0,0.0014480051818113466,0.0038241844457087178
1.095770365,2.0,0.00022987664789099685,0.00409145806949735
0.006047287,2.0,0.002032433266226928,0.0006377022456712951
0.289285259,2.0,0.0011534503843309424,0.004460399600007663
0.62128721,2.0,0.0005937801669412857,0.005107529776786316
1.88159782,2.0,4.7745648960947925e-05,0.003361267441355885
1.244204866,2.0,0.0001708308438304139,0.004407089806398341
0.25511715,2.0,0.0012350284454356619,0.003994743939276994
0.116552242,2.0,0.0016294195034835205,0.003167204516760296
0.526687242,2.0,0.0007174541890189966,0.004962587639246464
1.388841938,2.0,0.00012791931396848572,0.004690535228508653
0.073622341,2.0,0.0017755027469760266,0.0021328494272939286
1.523156927,2.0,9.778485689113553e-05,0.004597077796091563
0.511630573,2.0,0.0007393877179550222,0.005010877297963373
1.700102082,2.0,6.864027197682957e-05,0.003767087315174685
1.637755025,2.0,7.775582995079889e-05,0.004143619564941957
0.199568679,2.0,0.001380148282600064,0.0037162686663809053
1.582588994,2.0,8.682595463814533e-05,0.00440643312300691
1.15812419,2.0,0.00020292474611886805,0.0041896625125920645
0.978950036,2.0,0.00029037799623470376,0.004267691653378269
1.135515782,2.0,0.00021231096532957694,0.0041446703447604255
0.308801168,2.0,0.0011092964289401337,0.0047472815388773905
1.489591662,2.0,0.00010457455453340877,0.00466253714138083
0.040992715,2.0,0.0018952350590485327,0.001847297701228613
0.850673894,2.0,0.0003753037858192935,0.005142263161193021
0.839803586,2.0,0.0003835524620663448,0.005202018371579231
1.4687447,2.0,0.00010902684993111711,0.004688385324818376
1.770275003,2.0,5.9652351866574964e-05,0.0034239298745831074
